title,content,url,cnt,source,keyword,image,createdAt,priority
Developer Experience Lessons Operating a Serverless-like Platform At Netflix,"By Vasanth Asokan, Ludovic Galibert and Sangeeta NarayananThe Netflix API is based on a dynamic scripting platform that handles thousands of changes per day. This platform allows our client developers...",https://medium.com/netflix-techblog/developer-experience-lessons-operating-a-serverless-like-platform-at-netflix-a8bbd5b899a0?source=collection_home---4------15---------------------,0,netflix,,https://cdn-images-1.medium.com/max/1600/1*aqF2NHW1nKRqwiQ5gmXRzA.png,2017-07-11,0
Content Popularity for Open Connect,"There are many reasons why Netflix cares about the popularity of our TV shows and movies. On the Open Connect Content Delivery team, we predict content popularity to maximize our infrastructure effici...",https://medium.com/netflix-techblog/content-popularity-for-open-connect-b86d56f613b?source=collection_home---4------17---------------------,0,netflix,"cloud,docker,backend",https://cdn-images-1.medium.com/max/1600/1*GYK_x9A7H1WHcLWs4Vi4Qw.png,2017-06-20,0
A/B Testing and Beyond: Improving the Netflix Streaming Experience with Experimentation and Data Science,"by Nirmal GovindGolden Globes for The Crown. An Oscar win for The White Helmets. It’s an exciting time to be a Netflix member, with the power to stream such incredible content on a Smart TV or a mobil...",https://medium.com/netflix-techblog/a-b-testing-and-beyond-improving-the-netflix-streaming-experience-with-experimentation-and-data-5b0ae9295bdf?source=collection_home---4------18---------------------,0,netflix,"android,python",https://cdn-images-1.medium.com/max/1600/0*M5QhuZHe-1fbryUi.,2017-06-13,0
Evolving the Netflix Data Platform with Genie 3,"by Tom GianosThe big data space continues to change at a rapid pace. Data scientists and analysts have more tools than ever at their disposal whether it be Spark, R, Presto, or traditional engines lik...",https://medium.com/netflix-techblog/evolving-the-netflix-data-platform-with-genie-3-598021604dda?source=collection_home---4------19---------------------,0,netflix,,https://cdn-images-1.medium.com/max/1600/0*D6TjU22i2ehz5MHy.,2017-06-07,0
Simone - A Distributed Simulation Service,"By Satyajit Thadeshwar, Mayank Agarwal, Sangeeta Narayanan & Kevin LewHundreds of models of smart TVs, game consoles, mobile devices, and other video streaming devices get shipped with a Netflix app p...",https://medium.com/netflix-techblog/https-medium-com-netflix-techblog-simone-a-distributed-simulation-service-b2c85131ca1b?source=collection_home---4------20---------------------,0,netflix,"matlab,python",https://cdn-images-1.medium.com/max/1600/1*U7EeMgb_g6npgzOfwQgdhg.png,2017-06-06,0
Introducing Aardvark and Repokid,"by Jason Chan, Patrick Kelley, and Travis McPeakToday we are pleased to announce two new open-source cloud security tools from Netflix: Aardvark and Repokid. Used together, these tools are the next lo...",https://medium.com/netflix-techblog/introducing-aardvark-and-repokid-53b081bf3a7e?source=collection_home---4------21---------------------,0,netflix,,https://cdn-images-1.medium.com/max/1200/1*3k7LOj-pk8aZYM7kXdCvdw.png,2017-06-05,0
How Data Science Helps Power Worldwide Delivery of Netflix Content,"by Andrew BerglundHave you ever wondered where your video comes from when you watch Netflix? We serve video streams out of our own content delivery network (CDN), called Open Connect, which is tailore...",https://medium.com/netflix-techblog/how-data-science-helps-power-worldwide-delivery-of-netflix-content-bac55800f9a7?source=collection_home---4------23---------------------,0,netflix,python,https://cdn-images-1.medium.com/max/1600/0*GS6-gWmNBuaYXulP.,2017-05-25,0
Automation as a Service — Introducing Scriptflask,"Authors : Fazal Allanabanda and Vilas VeeraraghavanLess than a year ago, we shared our testing wins and the challenges that lie ahead while testing High Impact Titles (HITs) globally. All this while e...",https://medium.com/netflix-techblog/automation-as-a-service-introducing-scriptflask-17a8e4ad954b?source=collection_home---4------0---------------------,0,netflix,,https://cdn-images-1.medium.com/max/1600/0*WpTbQEdZwGHAozwr.,2017-05-22,0
Pass the Remote: User Input on TV Devices,"by Andrew EichackerThe Netflix TV team works with device manufacturers to explore new input methods (like your phone!) and improve the screens we watch our favorite shows on. Beyond that, we’re testin...",https://medium.com/netflix-techblog/pass-the-remote-user-input-on-tv-devices-923f6920c9a8?source=collection_home---4------1---------------------,0,netflix,,https://cdn-images-1.medium.com/max/1600/1*xtU0fYmGc1ppbnDK1gzJIA.png,2017-05-17,0
The Evolution of Container Usage at Netflix,"Containers are already adding value to our proven globally available cloud platform based on Amazon EC2 virtual machines. We’ve shared pieces of Netflix’s container story in the past (video, slides), ...",https://medium.com/netflix-techblog/the-evolution-of-container-usage-at-netflix-3abfc096781b?source=collection_home---4------4---------------------,0,netflix,"animation,python,frontend,docker",https://cdn-images-1.medium.com/max/1600/1*uqWK-Dj9LuPKuJYWj6F9aw.png,2017-04-18,0
Introducing Bolt: On Instance Diagnostic and Remediation Platform,"Last August we introduced Winston, our event driven diagnostic and remediation platform. Winston helps orchestrate diagnostic and remediation actions from the outside. As part of that orchestration, t...",https://medium.com/netflix-techblog/introducing-bolt-on-instance-diagnostic-and-remediation-platform-176651b55505?source=collection_home---4------5---------------------,0,netflix,,https://cdn-images-1.medium.com/max/1600/0*bgBWxqICPurxGc_n.,2017-04-17,0
BetterTLS,"At Netflix we run a microservices architecture that has hundreds of independent applications running throughout our ecosystem. One of our goals, in the interest of implementing security in depth, is t...",https://medium.com/netflix-techblog/bettertls-c9915cd255c0?source=collection_home---4------6---------------------,0,netflix,,https://cdn-images-1.medium.com/max/1600/1*8PB_N4zK5RoKLxpsbW0Now.png,2017-04-10,0
Netflix Conductor: Inversion of Control for workflows,"In December 2016, we open sourced Netflix Conductor.We have been working hard since then to add more features, enhance the user interface for monitoring the workflows, and harden the system. We have s...",https://medium.com/netflix-techblog/netflix-conductor-inversion-of-control-for-workflows-c495621bc1c5?source=collection_home---4------7---------------------,0,netflix,,https://cdn-images-1.medium.com/max/1200/0*uSlAzzSttF-FZkNz.png,2017-04-06,0
The Netflix HERMES Test: Quality Subtitling at Scale,"Since Netflix launched globally, the scale of our localization efforts has increased dramatically. It’s hard to believe that just 5 years ago, we only supported English, Spanish and Portuguese. Now we...",https://medium.com/netflix-techblog/the-netflix-hermes-test-quality-subtitling-at-scale-dccea2682aef?source=collection_home---4------8---------------------,0,netflix,"css,react,python,animation,frontend,docker",https://cdn-images-1.medium.com/max/1200/0*IO_ZqzQ6PJmrid5M.,2017-03-30,0
Netflix Security Monkey on Google Cloud Platform (GCP),Today we are happy to announce that Netflix Security Monkey has BETA support for tracking Google Cloud Platform (GCP) services. Initially we are providing support for the following GCP services:This w...,https://medium.com/netflix-techblog/netflix-security-monkey-on-google-cloud-platform-gcp-f221604c0cc7?source=collection_home---4------10---------------------,0,netflix,"webpack,react,javascript,python,django,frontend,docker",,2017-03-13,0
Netflix Downloads on Android,"by Greg Benson, Francois Goldfain, and Ashish GuptaNetflix is now a global company, so we wanted to provide a viewing experience that was truly available everywhere even when the Internet is not worki...",https://medium.com/netflix-techblog/netflix-downloads-on-android-d79db40f1732?source=collection_home---4------11---------------------,0,netflix,,,2017-03-08,0
Introducing Netflix Stethoscope,"Netflix is pleased to announce the open source release of Stethoscope, our first project following a User Focused Security approach.The notion of “User Focused Security” acknowledges that attacks agai...",https://medium.com/netflix-techblog/introducing-netflix-stethoscope-5f3c392368e3?source=collection_home---4------12---------------------,0,netflix,,,2017-02-21,0
Introducing HubCommander,"by Mike Grima, Andrew Spyker, and Jason ChanNetflix is pleased to announce the open source release of HubCommander, a ChatOps tool for GitHub management.Netflix uses GitHub, a source code management a...",https://medium.com/netflix-techblog/introducing-hubcommander-1774d8f08fc6?source=collection_home---4------13---------------------,0,netflix,,,2017-02-07,0
Crafting a high-performance TV user interface using React,"by Ian McKayThe Netflix TV interface is constantly evolving as we strive to figure out the best experience for our members. For example, after A/B testing, eye-tracking research, and customer feedback...",https://medium.com/netflix-techblog/crafting-a-high-performance-tv-user-interface-using-react-3350e5a6ad3b?source=collection_home---4------15---------------------,0,netflix,"vue,angular,react,javascript,frontend,reactjs",,2017-01-12,0
Netflix Conductor: A microservices orchestrator,The Netflix Content Platform Engineering team runs a number of business processes which are driven by asynchronous orchestration of tasks executing on microservices. Some of these are long running pro...,https://medium.com/netflix-techblog/netflix-conductor-a-microservices-orchestrator-2e8d4771bf40?source=collection_home---4------17---------------------,0,netflix,"javascript,cloud,frontend,docker,backend",,2016-12-12,0
NetflixOSS: Announcing Hollow,We software engineers often face problems that require the dissemination of a dataset which doesn’t fit the label “big data”. Examples of this type of problem include:When faced with these we usually ...,https://medium.com/netflix-techblog/netflixoss-announcing-hollow-5f710eefca4b?source=collection_home---4------18---------------------,0,netflix,python,,2016-12-05,0
More Efficient Mobile Encodes for Netflix Downloads,"Last January, Netflix launched globally, reaching many new members in 130 countries around the world. In many of these countries, people access the internet primarily using cellular networks or still-...",https://medium.com/netflix-techblog/more-efficient-mobile-encodes-for-netflix-downloads-625d7b082909?source=collection_home---4------19---------------------,0,netflix,,,2016-12-01,0
Netflix Chaos Monkey Upgraded,"We are pleased to announce a significant upgrade to one of our more popular OSS projects. Chaos Monkey 2.0 is now on github!Years ago, we decided to improve the resiliency of our microservice architec...",https://medium.com/netflix-techblog/netflix-chaos-monkey-upgraded-1d679429be5d?source=collection_home---4------22---------------------,0,netflix,ruby,,2016-10-19,0
To Be Continued,"by Hossein Taghavi, Ashok Chandrashekar, Linas Baltrunas, and Justin BasilicoOur objective in improving the Netflix recommendation system is to create a personalized experience that makes it easier fo...",https://medium.com/netflix-techblog/to-be-continued-helping-you-find-shows-to-continue-watching-on-7c0d8ee4dab6?source=collection_home---4------23---------------------,0,netflix,"javascript,ruby,frontend",,2016-10-12,0
"Zuul 2 : The Netflix Journey to Asynchronous, Non-Blocking Systems","We recently made a major architectural change to Zuul, our cloud gateway. Did anyone even notice!?Probably not… Zuul 2 does the same thing that its predecessor did — acting as the front door to Netfli...",https://medium.com/netflix-techblog/zuul-2-the-netflix-journey-to-asynchronous-non-blocking-systems-45947377fb5c?source=collection_home---4------0---------------------,0,netflix,"javascript,frontend",,2016-09-21,0
IMF: An Open Standard with Open Tools,"As Netflix expanded into a global entertainment platform, our supply chain needed an efficient way to vault our masters in the cloud that didn’t require a different version for every territory in whic...",https://medium.com/netflix-techblog/imf-an-open-standard-with-open-tools-d85a665162a6?source=collection_home---4------1---------------------,0,netflix,"ruby,react,tensorflow,python,machinelearning,javascript,frontend",,2016-09-15,0
Netflix OSS Meetup Recap — September 2016,"Last week, we welcomed roughly 200 attendees to Netflix HQ in Los Gatos for Season 4, Episode 3 of our Netflix OSS Meetup. The meetup group was created in 2013 to discuss our various OSS projects amon...",https://medium.com/netflix-techblog/netflix-oss-meetup-recap-september-2016-937355669a0c?source=collection_home---4------2---------------------,0,netflix,"ruby,react,tensorflow,python,machinelearning,javascript,frontend",,2016-09-14,0
Netflix Data Benchmark: Benchmarking Cloud Data Stores,"The Netflix member experience is offered to 83+ million global members, and delivered using thousands of microservices. These services are owned by multiple teams, each having their own build and rele...",https://medium.com/netflix-techblog/netflix-data-benchmark-benchmarking-cloud-data-stores-7266186ded11?source=collection_home---4------3---------------------,0,netflix,"mysql,ruby,db,database,docker,python,django,php,sql,backend",,2016-09-01,0
Engineering Trade-Offs and The Netflix API Re-Architecture,"Netflix’s engineering culture is predicated on Freedom & Responsibility, the idea that everyone (and every team) at Netflix is entrusted with a core responsibility. Within that framework they are free...",https://medium.com/netflix-techblog/engineering-trade-offs-and-the-netflix-api-re-architecture-64f122b277dd?source=collection_home---4------5---------------------,0,netflix,,,2016-08-23,0
Distributed delay queues based on Dynomite,"Netflix’s Content Platform Engineering runs a number of business processes which are driven by asynchronous orchestration of micro-services based tasks, and queues form an integral part of the orchest...",https://medium.com/netflix-techblog/distributed-delay-queues-based-on-dynomite-6b31eca37fbc?source=collection_home---4------6---------------------,0,netflix,"cloud,docker,backend",,2016-08-16,0
Netflix and Fill,"Tomorrow we’ll release another much-anticipated new series, The Get Down. Before you can hit “Play”, we have to distribute this new title to our global network of thousands of Open Connect appliances....",https://medium.com/netflix-techblog/netflix-and-fill-c43a32b490c0?source=collection_home---4------7---------------------,0,netflix,"python,backend,json",,2016-08-11,0
Automated testing on devices,"As part of the Netflix SDK team, our responsibility is to ensure the new release version of the Netflix application is thoroughly tested to its highest operational quality before deploying onto gaming...",https://medium.com/netflix-techblog/automated-testing-on-devices-fc5a39f47e24?source=collection_home---4------8---------------------,0,netflix,,,2016-08-10,0
Building fast.com,"On our company blog in May, we introduced fast.com, our new internet speed test. The idea behind fast.com is to provide a quick and simple way for any internet user to test their current internet spee...",https://medium.com/netflix-techblog/building-fast-com-4857fe0f8adb?source=collection_home---4------9---------------------,0,netflix,,,2016-08-09,0
Protecting Netflix Viewing Privacy at Scale,"On the Open Connect team at Netflix, we are always working to enhance the hardware and software in the purpose-built Open Connect Appliances (OCAs) that store and serve Netflix video content. As we me...",https://medium.com/netflix-techblog/protecting-netflix-viewing-privacy-at-scale-39c675d88f45?source=collection_home---4------10---------------------,0,netflix,"animation,python,frontend,docker",,2016-08-08,0
Introducing Winston — Event driven Diagnostic and Remediation Platform,Netflix is a collection of microservices that all come together to enable the product you have come to love. Operating these micro services is also distributed across the owning teams and their engine...,https://medium.com/netflix-techblog/introducing-winston-event-driven-diagnostic-and-remediation-platform-46ce39aa81cc?source=collection_home---4------11---------------------,0,netflix,android,,2016-08-05,0
Vizceral Open Source,"Previously we wrote about our traffic intuition tool, Flux. We have some announcements and updates to share about this project. First, we have renamed the project to Vizceral. More importantly, Vizcer...",https://medium.com/netflix-techblog/vizceral-open-source-acc0c32113fe?source=collection_home---4------12---------------------,0,netflix,,,2016-08-03,0
Netflix Billing Migration to AWS — Part III,"In the billing migration blog post published a few weeks ago, we explained the overall approach employed in migrating our billing system to the cloud:In this post, the database migration portion will ...",https://medium.com/netflix-techblog/netflix-billing-migration-to-aws-part-iii-7d94ab9d1f59?source=collection_home---4------13---------------------,0,netflix,"android,java",,2016-08-01,0
Distributed Resource Scheduling with Apache Mesos,"Netflix uses Apache Mesos to run a mix of batch, stream processing, and service style workloads. For over two years, we have seen an increased usage for a variety of use cases including real time anom...",https://medium.com/netflix-techblog/distributed-resource-scheduling-with-apache-mesos-32bd9eb4ca38?source=collection_home---4------14---------------------,0,netflix,,,2016-07-29,0
Netflix Billing Migration to AWS — Part II,This is a continuation in the series on Netflix Billing migration to the Cloud. An overview of the migration project was published earlier here:This post details the technical journey for the Billing ...,https://medium.com/netflix-techblog/netflix-billing-migration-to-aws-part-ii-834f6358126?source=collection_home---4------15---------------------,0,netflix,"android,java",,2016-07-20,0
Global Languages Support at Netflix,"Having launched the Netflix service globally in January, we now support search in 190 countries. We currently support 20 languages, and this will continue to grow over time. Some of the most challengi...",https://medium.com/netflix-techblog/global-languages-support-at-netflix-testing-search-queries-ede40f7d93d3?source=collection_home---4------17---------------------,0,netflix,"css,react,javascript,python,frontend",,2016-07-12,0
Product Integration Testing at the Speed of Netflix,"The Netflix member experience is delivered using a micro-service architecture and is personalized to each of our 80+ million members. These services are owned by multiple teams, each having their own ...",https://medium.com/netflix-techblog/product-integration-testing-at-the-speed-of-netflix-72e4117734a7?source=collection_home---4------18---------------------,0,netflix,,,2016-07-05,0
Netflix and the IMF Community,"When you’ve got something this good, it’s hard to keep it to yourself. As we develop our IMF validation tools internally, we are merging them into a public git repository. The project, code-named Phot...",https://medium.com/netflix-techblog/netflix-and-the-imf-community-7117a66b3c47?source=collection_home---4------19---------------------,0,netflix,,,2016-06-27,0
Netflix Billing Migration to AWS,"On January 4, 2016, right before Netflix expanded itself into 130 new countries, Netflix Billing infrastructure became 100% AWS cloud-native. Migration of Billing infrastructure from Netflix Data Cent...",https://medium.com/netflix-techblog/netflix-billing-migration-to-aws-451fba085a4?source=collection_home---4------20---------------------,0,netflix,"android,java,cloud,python,django,docker,backend",,2016-06-21,0
Toward A Practical Perceptual Video Quality Metric,"by Zhi Li, Anne Aaron, Ioannis Katsavounidis, Anush Moorthy and Megha ManoharaAt Netflix we care about video quality, and we care about measuring video quality accurately at scale. Our method, Video M...",https://medium.com/netflix-techblog/toward-a-practical-perceptual-video-quality-metric-653f208b9652?source=collection_home---4------21---------------------,0,netflix,"android,css,react,tensorflow,python,machinelearning,frontend,docker",,2016-06-06,0
Dynomite-manager: Managing Dynomite Clusters,"Dynomite has been adopted widely inside Netflix due to its high performance and low latency attributes. In our recent blog, we showcased the performance of Dynomite with Redis as the underlying data s...",https://medium.com/netflix-techblog/dynomite-manager-managing-dynomite-clusters-dfb6874228e4?source=collection_home---4------22---------------------,0,netflix,"mysql,mongodb,database,docker,backend",,2016-06-01,0
Meson: Workflow Orchestration for Netflix Recommendations,"At Netflix, our goal is to predict what you want to watch before you watch it. To do this, we run a large number of machine learning (ML) workflows every day. In order to support the creation of these...",https://medium.com/netflix-techblog/meson-workflow-orchestration-for-netflix-recommendations-fc932625c1d9?source=collection_home---4------23---------------------,0,netflix,"webpack,css,angular,javascript,cloud,python,frontend,docker,backend",,2016-05-31,0
Application data caching using SSDs,"With the global expansion of Netflix earlier this year came the global expansion of data. After the Active-Active project and now with the N+1 architecture, the latest personalization data needs to be...",https://medium.com/netflix-techblog/application-data-caching-using-ssds-5bf25df851ef?source=collection_home---4------0---------------------,0,netflix,,,2016-05-25,0
Highlights from PRS2016 workshop,Personalized recommendations and search are the primary ways Netflix members find great content to watch. We’ve written much about how we build them and some of the open challenges. Recently we organi...,https://medium.com/netflix-techblog/highlights-from-prs2016-workshop-57f36fa34b44?source=collection_home---4------3---------------------,0,netflix,"ruby,material,css,javascript,python,html,frontend,php",,2016-05-05,0
Selecting the best artwork for videos through A/B testing,"At Netflix, we are constantly looking at ways to help our 81.5M members discover great stories that they will love. A big part of that is creating a user experience that is intuitive, fun, and meaning...",https://medium.com/netflix-techblog/selecting-the-best-artwork-for-videos-through-a-b-testing-f6155c4595f6?source=collection_home---4------4---------------------,0,netflix,,,2016-05-03,0
It’s All A/Bout Testing: The Netflix Experimentation Platform,Ever wonder how Netflix serves a great streaming experience with high-quality video and minimal playback interruptions? Thank the team of engineers and data scientists who constantly A/B test their in...,https://medium.com/netflix-techblog/its-all-a-bout-testing-the-netflix-experimentation-platform-4e1ca458c15?source=collection_home---4------5---------------------,0,netflix,,,2016-04-29,0
Kafka Inside Keystone Pipeline,"This is the second blog of our Keystone pipeline series. Please refer to the first part for overview and evolution of the Keystone pipeline:In summary, the Keystone pipeline is a unified event publish...",https://medium.com/netflix-techblog/kafka-inside-keystone-pipeline-dd5aeabaf6bb?source=collection_home---4------6---------------------,0,netflix,docker,,2016-04-27,0
A Scalable System for Ingestion and Delivery of Timed Text,Offering the same great Netflix experience to diverse audiences and cultures around the world is a core aspect of the global Netflix video delivery service. With high quality subtitle localization bei...,https://medium.com/netflix-techblog/a-scalable-system-for-ingestion-and-delivery-of-timed-text-6f4287a8a600?source=collection_home---4------7---------------------,0,netflix,"css,react,python,frontend,docker",,2016-04-18,0
Saving 13 Million Computational Minutes per Day with Flame Graphs,"We recently uncovered a significant performance win for a key microservice here at Netflix, and we want to share the problems, challenges, and new developments for the kind of analysis that lead us to...",https://medium.com/netflix-techblog/saving-13-million-computational-minutes-per-day-with-flame-graphs-d95633b6d01f?source=collection_home---4------8---------------------,0,netflix,"frontend,animation",,2016-04-11,0
The Netflix IMF Workflow,"Following our introductory article, this (the second in our IMF series) post describes the Netflix IMF ingest implementation and how it fits within the scope of our content processing pipeline. While ...",https://medium.com/netflix-techblog/the-netflix-imf-workflow-f45dd72ed700?source=collection_home---4------9---------------------,0,netflix,"webpack,css,angular,javascript,python,frontend,docker",,2016-04-04,0
How Netflix Uses John Stamos to Optimize the Cloud at Scale,"Netflix Technology relies heavily on the Cloud, thanks to its low latency and high compatibility with the internet.But the key to great Technology is having great Talent. So when John Stamos expressed...",https://medium.com/netflix-techblog/how-netflix-uses-john-stamos-to-optimize-the-cloud-at-scale-5a05a3bbf2eb?source=collection_home---4------10---------------------,0,netflix,"python,django,animation,frontend,docker",,2016-04-01,0
Global Cloud — Active-Active and Beyond,This is a continuing post on the Netflix architecture for Global Availability. In the past we talked about efforts like Isthmus and Active-Active:We continue the story from where we left off at the en...,https://medium.com/netflix-techblog/global-cloud-active-active-and-beyond-a0fdfa2c3a45?source=collection_home---4------11---------------------,0,netflix,,,2016-03-30,0
Extracting image metadata at scale,We have a collection of nearly two million images that play very prominent roles in helping members pick what to watch. This blog describes how we use computer vision algorithms to address the challen...,https://medium.com/netflix-techblog/extracting-image-metadata-at-scale-c89c60a2b9d2?source=collection_home---4------13---------------------,0,netflix,"json,machinelearning,python,animation,frontend,caffe,docker,backend",,2016-03-21,0
Stream-processing with Mantis,"Back in January of 2014 we wrote about the need for better visibility into our complex operational environments:The core of the message in that post was about the need for fine-grained, contextual and...",https://medium.com/netflix-techblog/stream-processing-with-mantis-78af913f51a6?source=collection_home---4------14---------------------,0,netflix,,,2016-03-14,0
How We Build Code at Netflix,"How does Netflix build code before it’s deployed to the cloud? While pieces of this story have been told in the past, we decided it was time we shared more details. In this post, we describe the tools...",https://medium.com/netflix-techblog/how-we-build-code-at-netflix-c5d9bd727f15?source=collection_home---4------15---------------------,0,netflix,,,2016-03-09,0
IMF: A Prescription for Versionitis,"This blog post provides an introduction to the emerging IMF (Interoperable Master Format) standard from SMPTE (The Society of Motion Picture and Television Engineers), and delves into a short case stu...",https://medium.com/netflix-techblog/imf-a-prescription-for-versionitis-e0b4c1865c20?source=collection_home---4------16---------------------,0,netflix,,,2016-03-07,0
Caching for a Global Netflix,"Netflix members have come to expect a great user experience when interacting with our service. There are many things that go into delivering a customer-focused user experience for a streaming service,...",https://medium.com/netflix-techblog/caching-for-a-global-netflix-7bcc457012f1?source=collection_home---4------17---------------------,0,netflix,,,2016-03-01,0
Recommending for the World,"by Yves Raimond and Justin BasilicoThe Netflix experience is driven by a number of Machine Learning algorithms: personalized ranking, page generation, search, similarity, ratings, etc. On the 6th of J...",https://medium.com/netflix-techblog/recommending-for-the-world-8da8cbcf051b?source=collection_home---4------18---------------------,0,netflix,,,2016-02-17,0
Evolution of the Netflix Data Pipeline,"Our new Keystone data pipeline went live in December of 2015. In this article, we talk about the evolution of Netflix’s data pipeline over the years. This is the first of a series of articles about th...",https://medium.com/netflix-techblog/evolution-of-the-netflix-data-pipeline-da246ca36905?source=collection_home---4------19---------------------,0,netflix,python,,2016-02-15,0
Distributed Time Travel for Feature Generation,"We want to make it easy for Netflix members to find great content to fulfill their unique tastes. To do this, we follow a data-driven algorithmic approach based on machine learning, which we have desc...",https://medium.com/netflix-techblog/distributed-time-travel-for-feature-generation-389cccdd3907?source=collection_home---4------20---------------------,0,netflix,"javascript,vue,frontend",,2016-02-12,0
Automated Failure Testing,"At Netflix, we have found that proactive failure testing is a great way to ensure that we have a reliable product for our members by helping us prepare our systems, and our teams, for the problems tha...",https://medium.com/netflix-techblog/automated-failure-testing-86c1b8bc841f?source=collection_home---4------22---------------------,0,netflix,,,2016-01-20,0
Dynomite with Redis on AWS — Benchmarks,About a year ago the Cloud Database Engineering (CDE) team published a post Introducing Dynomite.Dynomite is a proxy layer that provides sharding and replication and can turn existing non-distributed ...,https://medium.com/netflix-techblog/dynomite-with-redis-on-aws-benchmarks-5c942fc7ca38?source=collection_home---4------23---------------------,0,netflix,"mysql,mongodb,database,docker,backend",,2016-01-14,0
Per-Title Encode Optimization,"We’ve spent years developing an approach, called per-title encoding, where we run analysis on an individual title to determine the optimal encoding recipe based on its complexity. Imagine having very ...",https://medium.com/netflix-techblog/per-title-encode-optimization-7e99442b62a2?source=collection_home---4------1---------------------,0,netflix,,,2015-12-14,0
Optimizing Content Quality Control at Netflix with Predictive Modeling,"by Nirmal Govind and Athula BalachandranOver 69 million Netflix members stream billions of hours of movies and shows every month in North and South America, parts of Europe and Asia, Australia and New...",https://medium.com/netflix-techblog/optimizing-content-quality-control-at-netflix-with-predictive-modeling-712281658ab9?source=collection_home---4------2---------------------,0,netflix,"react,frontend,css,docker",,2015-12-10,0
High Quality Video Encoding at Scale,At Netflix we receive high quality sources for our movies and TV shows and encode them to the best video streams possible for a given member’s viewing device and bandwidth capabilities. With the conti...,https://medium.com/netflix-techblog/high-quality-video-encoding-at-scale-d159db052746?source=collection_home---4------3---------------------,0,netflix,"css,react,python,frontend,animation,docker",,2015-12-09,0
Caching Content for Holiday Streaming,"’Tis the season for holiday binging. How do seasonal viewing patterns affect how Netflix stores and streams content?Our solution for delivering streaming content is Open Connect, a custom-built system...",https://medium.com/netflix-techblog/caching-content-for-holiday-streaming-be3792f1d77c?source=collection_home---4------5---------------------,0,netflix,android,,2015-12-01,0
Creating Your Own EC2 Spot Market — Part 2,"In Part 1 Creating Your Own EC2 Spot Market of this series, we explained how Netflix manages its EC2 footprint and how we take advantage of our daily peak of 12,000 unused instances which we named the...",https://medium.com/netflix-techblog/creating-your-own-ec2-spot-market-part-2-106e53be9ed7?source=collection_home---4------7---------------------,0,netflix,,,2015-11-23,0
Sleepy Puppy Extension for Burp Suite,Netflix recently open sourced Sleepy Puppy — a cross-site scripting (XSS) payload management framework for security assessments.One of the most frequently requested features for Sleepy Puppy has been ...,https://medium.com/netflix-techblog/sleepy-puppy-extension-for-burp-suite-ca45b80936af?source=collection_home---4------8---------------------,0,netflix,"backend,json",,2015-11-20,0
Global Continuous Delivery with Spinnaker,"After over a year of development and production use at Netflix, we’re excited to announce that our Continuous Delivery platform, Spinnaker, is available on GitHub. Spinnaker is an open source multi-cl...",https://medium.com/netflix-techblog/global-continuous-delivery-with-spinnaker-2a6896c23ba7?source=collection_home---4------9---------------------,0,netflix,,,2015-11-16,0
Netflix Hack Day — Autumn 2015,"by Daniel Jacobson, Ruslan Meshenberg, Matt McCarthy, and Leslie PosadaLast week, we hosted our latest installment of Netflix Hack Day. As always, Hack Day is a way for our product development staff t...",https://medium.com/netflix-techblog/netflix-hack-day-autumn-2015-13b487011031?source=collection_home---4------10---------------------,0,netflix,"css,python,html,frontend,php",,2015-11-09,0
Evolution of Open Source at Netflix,"When we started our Netflix Open Source (aka NetflixOSS) Program several years ago, we didn’t know how it would turn out. We did not know whether our OSS contributions would be used, improved, or igno...",https://medium.com/netflix-techblog/evolution-of-open-source-at-netflix-d05c1c788429?source=collection_home---4------11---------------------,0,netflix,,,2015-10-28,0
Falcor for Android,"We’re happy to have open-sourced the Netflix Falcor library earlier this year. On Android, we wanted to make use of Falcor in our client app for its efficient model of data fetching as well as its inh...",https://medium.com/netflix-techblog/falcor-for-android-9a2b56ba94f5?source=collection_home---4------12---------------------,0,netflix,"backend,webpack,angular,react,javascript,frontend,router",,2015-10-20,0
Flux: A New Approach to System Intuition,"On the Traffic and Chaos Teams at Netflix, our mission requires that we have a holistic understanding of our complex microservice architecture. At any given time, we may be called upon to move the req...",https://medium.com/netflix-techblog/flux-a-new-approach-to-system-intuition-cf428b7316ec?source=collection_home---4------14---------------------,0,netflix,,,2015-10-01,0
Creating Your Own EC2 Spot Market,"by Andrew Park, Darrell Denlinger, & Coburn WatsonNetflix prioritizes innovation and reliability above efficiency, and as we continue to scale globally, finding opportunities that balance these three ...",https://medium.com/netflix-techblog/creating-your-own-ec2-spot-market-6dd001875f5?source=collection_home---4------16---------------------,0,netflix,,,2015-09-28,0
Chaos Engineering Upgraded,Several years ago we introduced a tool called Chaos Monkey. This service pseudo-randomly plucks a server from our production deployment on AWS and kills it. At the time we were met with incredulity an...,https://medium.com/netflix-techblog/chaos-engineering-upgraded-878d341f15fa?source=collection_home---4------17---------------------,0,netflix,,,2015-09-25,0
John Carmack on Developing the Netflix App for Oculus,"Hi, this is Anthony Park, VP of Engineering at Netflix. We’ve been working with Oculus to develop a Netflix app for Samsung Gear VR. The app includes a Netflix Living Room, allowing members to get the...",https://medium.com/netflix-techblog/john-carmack-on-developing-the-netflix-app-for-oculus-2c8170aaef00?source=collection_home---4------18---------------------,0,netflix,android,,2015-09-24,0
